Number,M,S,SpawnType,Direction,EnemyType,EnemyCount
1,0,1,0,0,0,10
2,0,30,0,0,1,1
3,0,31,0,0,0,10
4,1,0,0|0,0|0,0|3,5|5
5,1,30,0,0,5,1
6,1,31,0|0,0|0,0|3,5|5
7,2,0,0|0,0|0,0|4,5|5
8,2,30,0,0,2,1
9,2,31,0|0,0|0,0|4,5|5
10,3,0,0,0,0,20
11,3,30,0,0,1,2
12,3,31,0,0,0,20
13,4,0,0|0,0|0,0|3,10|10
14,4,30,0,0,5,2
15,4,31,0|0,0|0,0|3,10|10
16,5,0,0|0,0|0,0|4,10|10
17,5,30,0,0,2,2
18,5,31,0|0,0|0,0|4,10|10
19,6,0,0,0,0,30
20,6,30,0,0,1,3
21,6,31,0,0,0,30
22,7,0,0|0,0|0,0|3,15|15
23,7,30,0,0,5,3
24,7,31,0|0,0|0,0|3,15|15
25,8,0,0|0,0|0,0|4,15|15
26,8,30,0,0,2,3
27,8,31,0|0,0|0,0|4,15|15
28,9,30,0,0,0,40
29,9,31,0,0,1,4
30,9,0,0,0,0,40
31,10,30,0|0,0|0,0|3,20|20
32,10,31,0,0,5,4
33,10,0,0|0,0|0,0|3,20|20
34,11,30,0|0,0|0,0|4,20|20
35,11,31,0,0,2,4
36,11,0,0|0,0|0,0|4,20|20
37,12,30,0,0,0,50
38,12,31,0,0,1,5
39,12,0,0,0,0,50
40,13,30,0|0,0|0,0|3,25|25
41,13,31,0,0,5,5
42,13,0,0|0,0|0,0|3,25|25
43,14,30,0|0,0|0,0|4,25|25
44,14,31,0,0,2,5
45,14,0,0|0,0|0,0|4,25|25
46,15,30,0,0,0,60
47,15,31,0,0,1,6
48,15,0,0,0,0,60
49,16,30,0|0,0|0,0|3,30|30
50,16,31,0,0,5,6
51,16,0,0|0,0|0,0|3,30|30
52,17,30,0|0,0|0,0|4,30|30
53,17,31,0,0,2,6
54,17,0,0|0,0|0,0|4,30|30
